15.1663	
15.17598	
15.18631	
15.19625	
15.20669	
15.21653	
15.22664	
15.23675	
15.247	
15.25705	
15.26716	
15.27728	
15.28745	
15.29758	
15.30763	
15.31811	
15.32793	
15.33805	
15.34817	
15.35829	
15.36859	
15.37857	
15.38866	
15.39881	
15.40902	
15.41909	
15.42923	
15.4394	
15.44952	
15.45966	
15.46978	
15.47998	
15.4901	
15.50024	
15.51034	
15.52052	
15.53065	
15.54078	
15.551	
15.56111	
15.57123	
15.58142	
15.59156	
15.60167	
15.61179	
15.62188	
15.63206	
15.64219	
15.65234	
15.66246	
15.67255	
15.68268	
15.69289	
15.70299	
15.71317	
15.72321	
15.73339	
15.7435	
15.76349	
15.76776	
15.77784	
15.78823	
15.79813	
15.80829	
15.81843	
15.82853	
15.83869	
15.84887	
15.859	
15.86923	
15.8792	
15.88957	
15.89962	
15.90975	
15.92	
15.93005	
15.94016	
15.95034	
15.96045	
15.97057	
15.98072	
15.99085	
16.00106	
16.01112	
16.02125	
16.0314	
16.0415	
16.05167	
16.0618	
16.0719	
16.08206	
16.09214	
16.10237	
16.11248	
16.1226	
16.13271	
16.14281	
16.15303	
16.1631	
16.17324	
16.18333	
16.19346	
16.20361	
16.21377	
16.22389	
16.23402	
16.24415	
16.25426	
16.26445	
16.27457	
16.28468	
16.29483	
16.30497	
16.31514	
16.32517	
16.33535	
16.34548	
16.35556	
16.36573	
16.37588	
16.39424	
16.39843	
16.40862	
16.41876	
16.42886	
16.44683	
16.45104	
16.46114	
16.47132	
16.48146	
16.49157	
16.50172	
16.51185	
16.52226	
16.53212	
16.54225	
16.55241	
16.56254	
16.57268	
16.58283	
16.59304	
16.60309	
16.61318	
16.62335	
16.6335	
16.64362	
16.65377	
16.66388	
16.67397	
16.68411	
16.69427	
16.70444	
16.71459	
16.72468	
16.73485	
16.74511	
16.75516	
16.76529	
16.77538	
16.78554	
16.79566	
16.80578	
16.81593	
16.82599	
16.83619	
16.84624	
16.85639	
16.86654	
16.87682	
16.88677	
16.89697	
16.90701	
16.91712	
16.92727	
16.93763	
16.9476	
16.95766	
16.96783	
16.97787	
16.98822	
16.99814	
17.00826	
17.01843	
17.02848	
17.03865	
17.04881	
17.05898	
17.06904	
17.07916	
17.08949	
17.09969	
17.1098	
17.11995	
17.13005	
17.14021	
17.15054	
17.16066	
17.17079	
17.1809	
17.19101	
17.20123	
17.21131	
17.22144	
17.23162	
17.24168	
17.25218	
17.26201	
17.27215	
17.28229	
17.29236	
17.30255	
17.31269	
17.32278	
17.33293	
17.34416	
17.35325	
17.36336	
17.37364	
17.38365	
17.39376	
17.40383	
17.41403	
17.42415	
17.43429	
17.4445	
17.45454	
17.46477	
17.47481	
17.48503	
17.49512	
17.50548	
17.51538	
17.5255	
17.5357	
17.54606	
17.55588	
17.56605	
17.57619	
17.58627	
17.59638	
17.60672	
17.61664	
17.62676	
17.63686	
17.64697	
17.6572	
17.66725	
17.6775	
17.68759	
17.69768	
17.7078	
17.71818	
17.73878	
17.74301	
17.75317	
17.76325	
17.77343	
17.78356	
17.79368	
17.80382	
17.81391	
17.82404	
17.8365	400.502102	400.500703	400.510828	400.50943	
17.84436	400.503244	400.500703	400.511971	400.50943	
17.85447	400.505396	400.500703	400.514123	400.50943	
17.86458	400.508162	400.500703	400.516889	400.50943	
17.87478	400.511583	400.500703	400.520309	400.518157	
17.88506	400.515663	400.500703	400.52439	400.518157	
17.89505	400.520215	400.50943	400.528941	400.518157	
17.90525	400.525497	400.50943	400.534224	400.518157	
17.91529	400.531297	400.50943	400.540024	400.518157	
17.9255	400.537831	400.50943	400.546558	400.518157	
17.93555	400.544849	400.50943	400.553576	400.518157	
17.94611	400.552921	400.50943	400.561648	400.518157	
17.95584	400.560898	400.50943	400.569625	400.518157	
17.96597	400.56983	400.50943	400.578556	400.518157	
17.9761	400.579382	400.50943	400.588109	400.526883	
17.98627	400.58959	400.518157	400.598316	400.53561	
17.99638	400.600358	400.518157	400.609085	400.53561	
18.00649	400.61173	400.526883	400.620457	400.544337	
18.0166	400.623717	400.53561	400.632444	400.553063	
18.02685	400.636507	400.544337	400.645233	400.570517	
18.03688	400.649606	400.553063	400.658333	400.579243	
18.0487	400.665962	400.570517	400.674689	400.596697	
18.05875	400.680418	400.58797	400.689144	400.605423	
18.07686	400.708878	400.622877	400.717604	400.631603	
18.08125	400.715706	400.631603	400.724432	400.64033	
18.09134	400.732192	400.649056	400.740918	400.657783	
18.10151	400.74944	400.66651	400.758167	400.675236	
18.11168	400.7673	400.69269	400.776027	400.69269	
18.12179	400.78567	400.710143	400.794397	400.701416	
18.13187	400.804579	400.727596	400.813305	400.727596	
18.14299	400.826258	400.74505	400.834985	400.736323	
18.15223	400.844691	400.762503	400.853417	400.762503	
18.16236	400.865561	400.788683	400.874288	400.779956	
18.17247	400.88701	400.814863	400.895737	400.797409	
18.18262	400.90915	400.832316	400.917877	400.832316	
18.1928	400.931996	400.867223	400.940723	400.849769	
18.20289	400.955218	400.884676	400.963945	400.875949	
18.21302	400.979168	400.919582	400.987895	400.902129	
18.22314	401.003716	400.937036	401.012442	400.937036	
18.23329	401.028935	400.971942	401.037662	400.971942	
18.24429	401.057066	400.998122	401.065792	400.998122	
18.2536	401.081316	401.024302	401.090043	401.033029	
18.26373	401.10834	401.059209	401.117067	401.059209	
18.27386	401.135993	401.085389	401.14472	401.094115	
18.28396	401.164165	401.111569	401.172892	401.120295	
18.29411	401.193104	401.146475	401.201831	401.155202	
18.30429	401.222743	401.181382	401.231469	401.190109	
18.31444	401.252896	401.207562	401.261622	401.216288	
18.32452	401.283478	401.242468	401.292205	401.251195	
18.33468	401.315018	401.268648	401.323745	401.286102	
18.346	401.350787	401.303555	401.359514	401.321008	
18.35495	401.379501	401.338461	401.388228	401.355915	
18.36508	401.41271	401.373368	401.421437	401.390821	
18.37524	401.446611	401.408275	401.455337	401.425728	
18.38548	401.481441	401.443181	401.490167	401.460635	
18.39549	401.516045	401.478088	401.524772	401.495541	
18.40564	401.551763	401.512994	401.560489	401.530448	
18.41582	401.588215	401.547901	401.596942	401.565354	
18.42588	401.624849	401.582808	401.633576	401.600261	
18.43595	401.662144	401.617714	401.67087	401.643894	
18.44698	401.70377	401.652621	401.712496	401.678801	
18.45628	401.739258	401.687527	401.747984	401.713707	
18.46641	401.778593	401.722434	401.787319	401.757341	
18.4765	401.818406	401.757341	401.827132	401.792247	
18.48682	401.859793	401.792247	401.868519	401.827154	
18.49676	401.900189	401.827154	401.908916	401.86206	
18.50703	401.942617	401.86206	401.951343	401.905694	
18.51701	401.984393	401.896967	401.99312	401.9406	
18.5271	402.027245	401.9406	402.035971	401.984233	
18.53729	402.071208	401.984233	402.079934	402.01914	
18.54864	402.120926	402.01914	402.129653	402.062773	
18.55757	402.160459	402.054046	402.169186	402.106406	
18.5676	402.205504	402.106406	402.21423	402.15004	
18.57773	402.251644	402.15004	402.26037	402.193673	
18.58782	402.298146	402.193673	402.306873	402.237306	
18.5983	402.34717	402.228579	402.355897	402.280939	
18.60811	402.393619	402.280939	402.402345	402.333299	
18.61827	402.442339	402.324573	402.451066	402.376932	
18.62839	402.491462	402.368206	402.500189	402.429292	
18.63846	402.541013	402.420566	402.54974	402.472926	
18.64978	402.597507	402.472926	402.606234	402.525285	
18.6588	402.642913	402.516559	402.65164	402.577645	
18.67681	402.736042	402.612552	402.744769	402.673638	
18.68119	402.758605	402.638732	402.767331	402.691092	
18.69127	402.811333	402.691092	402.820059	402.743452	
18.70142	402.865101	402.752178	402.873827	402.795811	
