4.628508,,
4.638535,,
4.648611,,
4.658733,,
4.669101,,
4.679257,,
4.689368,,
4.699511,,
4.709627,,
4.719797,,
4.729932,,
4.740077,,
4.750225,,
4.768181,,
4.772291,,
4.782739,,
4.792917,,
4.803012,,
4.813137,,
4.82326,,
4.833432,,
4.843594,,
4.853717,,
4.863853,,
4.873986,,
4.884064,,
4.894249,,
4.904451,,
4.914494,,
4.92465,,
4.934808,,
4.944919,,
4.955017,,
4.965127,,
4.975299,,
4.985337,,
4.99547,,
5.005664,,
5.015766,,
5.025876,,
5.035991,,
5.046179,,
5.056297,,
5.066392,,
5.076829,,
5.086638,,
5.096757,,
5.106895,,
5.11708,,
5.12723,,
5.137255,,
5.147744,,
5.157603,,
5.167665,,
5.177774,,
5.187891,,
5.198067,,
5.208168,,
5.21828,,
5.228415,,
5.238594,,
5.249095,,
5.259002,,
5.269089,,
5.279295,,
5.289372,,
5.299514,,
5.309689,,
5.319791,,
5.329919,,
5.340054,,
5.350187,,
5.36057,,
5.370453,,
5.380577,,
5.390754,,
5.400864,,
5.410989,,
5.421135,,
5.431314,,
5.441402,,
5.451545,,
5.461698,,
5.471866,,
5.481951,,
5.493895,,
5.502359,,
5.512299,,
5.522414,,
5.532585,,
5.542711,,
5.552843,,
5.562962,,
5.573824,,
5.583301,,
5.593348,,
5.603464,,
5.613594,,
5.623774,,
5.633884,,
5.644004,,
5.654147,,
5.66424,,
5.674465,,
5.684629,,
5.69469,,
5.704811,,
5.715029,,
5.725147,,
5.735273,,
5.745313,,
5.75542,,
5.765558,,
5.775769,,
5.785878,,
5.795998,,
5.806107,,
5.816202,,
5.826463,,
5.836478,,
5.846597,,
5.856747,,
5.866847,,
5.88537,,
5.889528,,
5.909771,,
5.913948,,
5.924068,,
5.934213,,
5.944347,,
5.954471,,
5.964701,,
5.974802,,
5.984862,,
5.995018,,
6.005166,,
6.015292,,
6.025416,,
6.035531,,
6.04584,,
6.055788,,
6.06595,,
6.075997,,
6.086179,,
6.096318,,
6.106412,,
6.116533,,
6.126675,,
6.136788,,
6.146905,,
6.157099,,
6.167281,,
6.177284,,
6.187474,,
6.197671,,
6.20769,,
6.217787,,
6.230445,0.237064893,0.235619449
6.238117,0.238176495,0.235619449
6.248217,0.240326156,0.235619449
6.258307,0.243083871,0.235619449
6.268491,0.246492926,0.235619449
6.279107,0.250738908,0.235619449
6.288949,0.255231511,0.235619449
6.299301,0.260617476,0.235619449
6.30925,0.266371902,0.235619449
6.319387,0.272859815,0.235619449
6.329512,0.279955569,0.235619449
6.339746,0.287763855,0.235619449
6.34989,0.296107022,0.235619449
6.359997,0.305038471,0.235619449
6.370085,0.314564319,0.235619449
6.381553,0.3262321,0.235619449
6.390392,0.335614045,0.235619449
6.400569,0.347084757,0.235619449
6.410696,0.359114084,0.235619449
6.42079,0.371715884,0.244346095
6.430958,0.385034171,0.244346095
6.441454,0.399457977,0.244346095
6.451236,0.41343507,0.261799388
6.461386,0.428581022,0.270526034
6.471524,0.4443255,0.27925268
6.481678,0.460710645,0.296705973
6.49176,0.477583647,0.314159265
6.501976,0.495321879,0.331612558
6.51207,0.513448796,0.34906585
6.52216,0.532181083,0.366519143
6.532345,0.551719066,0.392699082
6.542869,0.572591022,0.410152374
6.552733,0.592694185,0.436332313
6.562816,0.61386861,0.453785606
6.572918,0.635706838,0.479965544
6.583168,0.658493265,0.497418837
6.593191,0.681361502,0.523598776
6.603314,0.705092431,0.549778714
6.613454,0.729488488,0.567232007
6.623581,0.754435725,0.593411946
6.633733,0.780086435,0.619591884
6.644171,0.807130599,0.645771823
6.654029,0.833211894,0.663225116
6.664155,0.86063654,0.698131701
6.674294,0.888713467,0.72431164
6.684379,0.917252252,0.750491578
6.694693,0.947084425,0.776671517
6.70482,0.976988418,0.802851456
6.71495,1.00751097,0.837758041
6.725105,1.03873775,0.872664626
6.735252,1.07057383,0.898844565
6.745389,1.10296278,0.93375115
6.755503,1.13589427,0.968657735
6.765617,1.16944609,1.00356432
6.775769,1.20373309,1.0384709
6.786253,1.23984309,1.07337749
6.796032,1.27403341,1.11701072
6.806161,1.31009922,1.15191731
