Time,Reference,Angle,Reference,Angle
13.75167,13.1452525,13.0463362,13.1539792,13.0201562
13.76198,13.1613624,13.0550628,13.170089,13.0288829
13.77197,13.1775448,13.0637895,13.1862715,13.0463362
13.78208,13.1945467,13.0725161,13.2032734,13.0550628
13.79218,13.2121414,13.0899694,13.2208681,13.0725161
13.80229,13.230382,13.0899694,13.2391086,13.0899694
13.81277,13.2499649,13.1074227,13.2586916,13.1074227
13.82277,13.2692319,13.1161493,13.2779585,13.124876
13.83281,13.289145,13.124876,13.2978717,13.1510559
13.84286,13.3097126,13.1423293,13.3184392,13.1685092
13.85297,13.3310334,13.1597826,13.33976,13.1946891
13.86337,13.3536016,13.1685092,13.3623283,13.2121424
13.87323,13.3755763,13.1946891,13.3843029,13.2383224
13.88335,13.3987338,13.2121424,13.4074605,13.2645023
13.89352,13.4226565,13.2295957,13.4313832,13.2819556
13.90357,13.4468878,13.2557757,13.4556144,13.3081355
13.91374,13.4720275,13.2819556,13.4807542,13.3343155
13.92399,13.4980161,13.2994089,13.5067428,13.3692221
13.9341,13.5242168,13.3343155,13.5329434,13.395402
13.94422,13.5510872,13.3604954,13.5598138,13.4215819
13.9543,13.5784655,13.395402,13.5871921,13.4477619
13.96467,13.6072744,13.4303086,13.6160011,13.4826685
13.97484,13.6361508,13.4564885,13.6448774,13.5088484
13.98496,13.6654895,13.4913951,13.6742161,13.543755
13.99548,13.6966613,13.5263017,13.705388,13.5786616
14.00561,13.7272997,13.5699349,13.7360263,13.6135682
14.01575,13.7585733,13.6048415,13.7672999,13.6484748
14.02619,13.7914257,13.6397481,13.8001524,13.6833813
14.0363,13.823849,13.6833813,13.8325756,13.7270146
14.0464,13.8568518,13.7182879,13.8655784,13.7619212
14.05652,13.8905212,13.7619212,13.8992479,13.8055544
14.06666,13.9249055,13.8055544,13.9336321,13.8491876
14.07688,13.9601941,13.8491876,13.9689207,13.8928208
14.08697,13.9956055,13.8928208,14.0043322,13.9277274
14.09709,14.0317701,13.9277274,14.0404967,13.9713607
14.10722,14.0685533,13.9713607,14.07728,14.0149939
14.11744,14.1063113,14.0149939,14.115038,14.0586271
14.12797,14.1459282,14.0586271,14.1546548,14.1022604
14.13818,14.1848927,14.1022604,14.1936193,14.1458936
14.14819,14.2236997,14.1458936,14.2324263,14.1895268
14.15833,14.2636876,14.1982535,14.2724143,14.2331601
14.16841,14.3039787,14.2418867,14.3127054,14.2767933
14.17861,14.3454018,14.2767933,14.3541284,14.3204265
14.18873,14.387116,14.3291532,14.3958427,14.3727864
14.19886,14.4295089,14.3727864,14.4382356,14.4164196
14.209,14.4725181,14.4164196,14.4812447,14.4513262
14.21909,14.5159722,14.4600529,14.5246988,14.5036861
14.2294,14.5609962,14.5124127,14.5697228,14.5473193
14.23948,14.6056277,14.556046,14.6143543,14.5909525
14.24958,14.6508921,14.5996792,14.6596187,14.6345858
14.25969,14.6968784,14.6520391,14.7056051,14.6869457
14.2698,14.7434736,14.6956723,14.7522002,14.7305789
14.27997,14.7909583,14.7393055,14.7996849,14.7742121
14.2901,14.8391261,14.7916654,14.8478527,14.826572
14.30021,14.8872959,14.8352986,14.8960225,14.8702052
14.31035,14.9365418,14.8876585,14.9452684,14.9138385
14.32062,14.9869814,14.9312918,14.9957081,14.9661983
14.33098,15.0386007,14.974925,15.0473274,15.0098316
14.34087,15.0883327,15.0272849,15.0970593,15.0621914
14.35099,15.13991,15.0796447,15.1486366,15.1145513
14.36113,15.1921493,15.123278,15.2008759,15.1581846
14.37121,15.2447867,15.1756378,15.2535134,15.2105444
14.38151,15.2991252,15.2192711,15.3078518,15.2629043
14.39151,15.3525189,15.2803576,15.3612455,15.3152642
14.40161,15.4070892,15.3239908,15.4158158,15.3676241
14.41173,15.4623334,15.3850774,15.4710601,15.4199839
14.42199,15.5189553,15.4287106,15.527682,15.4723438
14.43211,15.5754817,15.4897971,15.5842084,15.5247037
14.44237,15.6333575,15.5508836,15.6420841,15.5770636
14.45247,15.6910004,15.6032435,15.6997271,15.6381501
14.46266,15.7497011,15.6556034,15.7584277,15.69051
14.4732,15.8111555,15.7166899,15.8198821,15.7428699
14.48287,15.8682588,15.7777764,15.8769855,15.8039564
14.49299,15.9283168,15.8301363,15.9370434,15.8563163
14.50312,15.9891451,15.8912228,15.9978717,15.9174028
14.5132,16.0502865,15.9523094,16.0590132,15.9784893
14.52348,16.1133436,16.0133959,16.1220702,16.0395758
14.53444,16.1813008,16.0744824,16.1900275,16.109389
14.54422,16.2424958,16.1355689,16.2512225,16.1704755
14.55436,16.3065002,16.1966555,16.3152269,16.231562
14.56447,16.3709203,16.2664686,16.379647,16.3013752
14.5748,16.4374678,16.3362818,16.4461945,16.3624617
14.58485,16.5027908,16.3973683,16.5115174,16.4322749
14.59497,16.5691256,16.4584548,16.5778523,16.5020881
14.60513,16.6364097,16.528268,16.6451364,16.5631746
14.62514,16.7719558,16.6591677,16.7806824,16.7028009
14.63065,16.8092018,16.6853476,16.8179285,16.7289809
14.63961,16.8703088,16.7551608,16.8790355,16.7987941
14.64983,16.9406785,16.824974,16.9494051,16.8686072
14.65994,17.010949,16.8947872,17.0196756,16.9384204
14.66998,17.0813004,16.9646003,17.0900271,17.0082336
14.68018,17.1534666,17.0344135,17.1621933,17.0780467
14.69028,17.2254849,17.1129533,17.2342116,17.1565865
14.70067,17.3012776,17.1914931,17.3100042,17.2263997
14.71967,17.4395869,17.3311195,17.4483135,17.3660261
14.7244,17.4741804,17.3660261,17.482907,17.4009326
14.73436,17.5478374,17.4445659,17.556564,17.4707458
14.74445,17.6230932,17.5231057,17.6318198,17.5492856
14.75461,17.6994776,17.6016455,17.7082042,17.6278254
14.76471,17.7759906,17.6801853,17.7847173,17.7063653
14.77495,17.8542131,17.7674518,17.8629397,17.7849051
14.78505,17.9319893,17.837265,17.9407159,17.8634449
14.7952,18.0107388,17.9245314,18.0194655,17.9419847
14.80542,18.0907076,18.0117979,18.0994343,18.0292512
14.81545,18.1697087,18.0903377,18.1784353,18.1165176
14.8256,18.2503809,18.1776042,18.2591076,18.1950575
14.83582,18.3322712,18.256144,18.3409978,18.2823239
14.84589,18.4133619,18.3434104,18.4220885,18.3608637
14.85606,18.4960699,18.4306769,18.5047965,18.4481302
14.8662,18.5790435,18.5092167,18.5877701,18.5353967
14.8763,18.6623748,18.5964832,18.6711015,18.6226631
14.88647,18.7468815,18.675023,18.7556082,18.7099296
14.89659,18.8315521,18.7622895,18.8402787,18.797196
14.90673,18.9170242,18.8495559,18.9257508,18.8844625
14.91688,19.0032161,18.9368224,19.0119427,18.971729
14.92699,19.0896546,19.0240888,19.0983812,19.0589954
14.93726,19.178212,19.1113553,19.1869386,19.1462619
14.94735,19.2656767,19.1986218,19.2744033,19.2335284
14.95755,19.3547489,19.2858882,19.3634755,19.3207948
14.96766,19.4436361,19.3731547,19.4523628,19.4080613
14.97773,19.5309777,19.4604212,19.5397044,19.5040544
14.98791,19.6188039,19.5476876,19.6275305,19.5913209
14.99801,19.7051193,19.6349541,19.713846,19.6785873
15.00813,19.791162,19.7222205,19.7998887,19.7745804
15.0183,19.8769083,19.809487,19.885635,19.8618469
15.02841,19.9616473,19.8967535,19.9703739,19.9491134
15.03866,20.0469177,19.9840199,20.0556444,20.0363798
15.04874,20.1300571,20.0712864,20.1387838,20.1323729
15.05891,20.2134254,20.1672795,20.2221521,20.2196394
15.06906,20.2960307,20.254546,20.3047573,20.3156325
15.07913,20.3773651,20.3418124,20.3860918,20.402899
15.0893,20.4588946,20.4290789,20.4676212,20.4901654
15.09943,20.5395861,20.525072,20.5483128,20.5861585
15.10961,20.6199057,20.6123385,20.6286324,20.6646983
15.11969,20.6989803,20.6996049,20.7077069,20.7606915
15.12978,20.7774396,20.7868714,20.7861662,20.8392313
15.14024,20.8581672,20.8741379,20.8668938,20.9352244
15.15017,20.9342318,20.9614043,20.9429584,21.0137642
15.16026,21.0108796,21.0486708,21.0196062,21.1010307
15.17038,21.0872112,21.1359372,21.0959378,21.1795705
15.18063,21.1638553,21.2232037,21.172582,21.2581103
15.19069,21.2384516,21.3017435,21.2471782,21.3366501
15.20074,21.31246,21.38901,21.3211866,21.4239166
15.21094,21.3868972,21.4675498,21.3956239,21.5024564
15.22103,21.4600073,21.5460896,21.4687339,21.5722696
15.23175,21.5369894,21.6246294,21.545716,21.6508094
15.24139,21.6056898,21.7031692,21.6144164,21.7206225
15.2515,21.6769614,21.7817091,21.685688,21.7991624
15.26163,21.7479172,21.8515222,21.7566438,21.8689755
15.27169,21.8177959,21.9213354,21.8265225,21.9387887
15.28202,21.888913,21.9911486,21.8976396,22.0086019
15.292,21.9569578,22.0609617,21.9656845,22.078415
15.30209,22.0252659,22.1307749,22.0339925,22.1395016
15.31224,22.0932986,22.2005881,22.1020252,22.2093147
15.32232,22.1602802,22.2616746,22.1690068,22.2704013
15.33248,22.2272038,22.3314878,22.2359305,22.3402144
15.34301,22.2958752,22.3925743,22.3046018,22.4013009
15.35307,22.360913,22.4536608,22.3696397,22.4623875
15.36319,22.42571,22.5147474,22.4344367,22.523474
15.37332,22.4900311,22.5845605,22.4987577,22.5845605
15.3835,22.5540338,22.6369204,22.5627604,22.6369204
15.39355,22.6165562,22.6980069,22.6252828,22.6980069
15.4037,22.6792041,22.7590934,22.6879308,22.7590934
15.41383,22.7410357,22.8114533,22.7497624,22.8114533
15.42393,22.8021229,22.8638132,22.8108496,22.8638132
15.44308,22.9153494,22.968533,22.9240761,22.968533
15.44746,22.9412884,22.9947129,22.950015,22.9947129
15.45758,23.0005043,23.0557994,23.009231,23.0470728
15.46772,23.0592054,23.1081593,23.0679321,23.0994327
15.47784,23.1172369,23.1605192,23.1259635,23.1517925
15.48804,23.1750978,23.2128791,23.1838244,23.2041524
15.49816,23.2319018,23.2652389,23.2406284,23.2565123
15.5083,23.2882099,23.3175988,23.2969365,23.3088722
15.51843,23.343873,23.3786853,23.3525996,23.361232
15.5285,23.3986252,23.4223186,23.4073518,23.4135919
15.53916,23.4559643,23.4834051,23.4646909,23.4659518
15.54883,23.5073337,23.535765,23.5160604,23.5183117
15.55904,23.5609867,23.5881248,23.5697133,23.5706715
15.56913,23.6134633,23.6404847,23.62219,23.6230314
15.57922,23.6652886,23.7015712,23.6740153,23.6753913
15.58964,23.7182557,23.7539311,23.7269823,23.7277512
15.59948,23.7676188,23.806291,23.7763454,23.7801111
15.60965,23.8180895,23.8586509,23.8268162,23.8324709
15.62006,23.8691152,23.9110108,23.8778419,23.8848308
15.63011,23.9189901,23.9633706,23.9277168,23.9371907
15.64046,23.9673023,24.0157305,23.9760289,23.9895506
15.65043,24.0143512,24.0680904,24.0230779,24.0419104
15.66057,24.0616408,24.1117236,24.0703674,24.0942703
15.67069,24.1082405,24.1640835,24.1169672,24.1466302
15.68078,24.154132,24.2164434,24.1628586,24.1902634
15.69098,24.1998651,24.2600766,24.2085917,24.25135
15.70138,24.2459166,24.3124365,24.2546433,24.2949832
15.71149,24.2900332,24.3647964,24.2987598,24.3473431
15.72158,24.3335305,24.3997029,24.3422572,24.3997029
15.73199,24.3777949,24.4520628,24.3865215,24.4520628
15.74301,24.4238653,24.4956961,24.432592,24.4956961
15.752,24.4610188,24.5393293,24.4697455,24.5393293
15.76211,24.5021891,24.5829625,24.5109158,24.5829625
15.77228,24.5430014,24.6265957,24.5517281,24.6265957
15.78235,24.582846,24.670229,24.5915726,24.670229
15.79249,24.6223415,24.7138622,24.6310681,24.7138622
15.81059,24.69055,24.7487688,24.6992767,24.7574954
15.81504,24.7073811,24.8011287,24.7161078,24.8011287
15.82511,24.7447135,24.8360353,24.7534401,24.8447619
15.83523,24.7816262,24.8709418,24.7903528,24.8796685
15.84576,24.8194513,24.9058484,24.8281779,24.9145751
15.85556,24.8540147,24.940755,24.8627414,24.9494817
15.86568,24.8891597,24.9756616,24.8978863,24.9843882
15.87581,24.9237662,25.0018415,24.9324929,25.0192948
15.88593,24.9577109,25.0367481,24.9664376,25.0542014
15.8961,24.9912354,25.0629281,24.999962,25.089108
15.90626,25.0241416,25.0978346,25.0328682,25.1240146
15.91642,25.0564466,25.1327412,25.0651732,25.1501945
15.92653,25.0880177,25.1589212,25.0967444,25.1851011
15.93662,25.1189378,25.1851011,25.1276644,25.211281
15.94726,25.1508893,25.211281,25.159616,25.237461
15.95697,25.1795019,25.237461,25.1882286,25.2723676
15.96711,25.2087769,25.2636409,25.2175035,25.2985475
15.97722,25.2373939,25.2898209,25.2461206,25.3247274
15.98732,25.2654009,25.3072742,25.2741275,25.3421807
15.99755,25.293165,25.3334541,25.3018916,25.3770873
16.00768,25.3200759,25.359634,25.3288025,25.3945406
16.01775,25.3462492,25.3770873,25.3549759,25.4207206
16.02789,25.3720052,25.4032673,25.3807318,25.4469005
16.03799,25.3970861,25.4207206,25.4058127,25.4643538
16.05721,25.4422238,25.4643538,25.4509504,25.507987
16.06167,25.4527496,25.4730804,25.4614762,25.5167137
16.07174,25.4758106,25.4905337,25.4845372,25.534167
16.08184,25.4983663,25.5167137,25.5070929,25.5516202
16.09203,25.5205624,25.534167,25.529289,25.5778002
16.10211,25.5419184,25.5516202,25.550645,25.5952535
16.11222,25.5627566,25.5778002,25.5714833,25.6127068
16.12235,25.5830695,25.5865268,25.5917961,25.6301601
16.13248,25.6027993,25.6127068,25.611526,25.6476134
16.15141,25.6372193,25.6214334,25.645946,25.65634
16.15579,25.645219,25.6476134,25.6539457,25.6825199
16.16595,25.6631104,25.6650667,25.6718371,25.6912466
16.17607,25.6803607,25.6825199,25.6890874,25.7086999
16.18618,25.6970281,25.6912466,25.7057547,25.7261532
16.19633,25.7131892,25.7086999,25.7219158,25.7348798
16.20647,25.7287574,25.7261532,25.7374841,25.7436065
16.21674,25.7439547,25.7348798,25.7526813,25.7610598
16.22674,25.7581964,25.7436065,25.766923,25.7697864
16.23691,25.7721091,25.7610598,25.7808358,25.7785131
16.24778,25.7863349,25.7610598,25.7950615,25.7959663
16.25728,25.7982826,25.7785131,25.8070092,25.804693
16.26738,25.81043,25.7872397,25.8191567,25.8134196
16.27758,25.8221399,25.7959663,25.8308665,25.8221463
16.2876,25.833105,25.7959663,25.8418317,25.8308729
16.29775,25.8436529,25.8134196,25.8523795,25.8395996
16.30791,25.8536658,25.8134196,25.8623924,25.8483262
16.31822,25.8632722,25.8221463,25.8719988,25.8570529
16.32818,25.8720229,25.8308729,25.8807496,25.8657795
16.33827,25.8803527,25.8308729,25.8890794,25.8745062
16.349,25.8886179,25.8395996,25.8973445,25.8832328
16.35864,25.8955747,25.8483262,25.9043013,25.8832328
16.36874,25.9023448,25.8483262,25.9110714,25.8832328
16.37887,25.9086116,25.8570529,25.9173382,25.8919595
16.38898,25.9143674,25.8657795,25.9230941,25.8919595
16.39914,25.919648,25.8657795,25.9283746,25.9006861
16.4093,25.9244326,25.8657795,25.9331593,25.9006861
16.41944,25.9287239,25.8657795,25.9374506,25.9006861
16.42966,25.9325708,25.8745062,25.9412975,25.9006861
16.43967,25.9358995,25.8745062,25.9446262,25.9006861
16.45029,25.9389344,25.8745062,25.9476611,25.9006861
16.46003,25.9413441,25.8745062,25.9500708,25.9006861
16.47019,25.9434487,25.8745062,25.9521754,25.9006861
16.48027,25.94517,25.8745062,25.9538966,25.9006861
16.49054,25.950343,25.8745062,25.9590697,25.9006861
16.50054,25.950343,25.8745062,25.9590697,25.9006861
16.51066,25.950343,25.8745062,25.9590697,25.9006861
16.52078,25.950343,25.8745062,25.9590697,25.9006861
16.53118,25.950343,25.8745062,25.9590697,25.9006861
16.541,25.950343,25.8745062,25.9590697,25.9006861
16.55152,25.950343,25.8745062,25.9590697,25.9006861
16.56135,25.950343,25.8745062,25.9590697,25.9006861
16.57143,25.950343,25.8745062,25.9590697,25.9006861
16.58166,25.950343,25.8745062,25.9590697,25.9006861
16.59167,25.950343,25.8745062,25.9590697,25.9006861
16.60206,25.950343,25.8745062,25.9590697,25.9006861
16.61194,25.950343,25.8745062,25.9590697,25.9006861
16.62267,25.950343,25.8745062,25.9590697,25.9006861
16.63279,25.950343,25.8745062,25.9590697,25.9006861
16.64281,25.950343,25.8745062,25.9590697,25.9006861
16.65414,25.950343,25.8745062,25.9590697,25.9006861
16.66318,25.950343,25.8745062,25.9590697,25.9006861
16.67333,25.950343,25.8745062,25.9590697,25.9006861
16.68343,25.950343,25.8745062,25.9590697,25.9006861
16.69359,25.950343,25.8745062,25.9590697,25.9006861
16.71693,25.950343,25.8745062,25.9590697,25.9006861
16.72131,25.950343,25.8745062,25.9590697,25.9006861
16.73159,25.950343,25.8745062,25.9590697,25.9006861
16.74165,25.950343,25.8745062,25.9590697,25.9006861
16.75189,25.950343,25.8745062,25.9590697,25.9006861
16.76189,25.950343,25.8745062,25.9590697,25.9006861
16.77198,25.950343,25.8745062,25.9590697,25.9006861
16.78211,25.950343,25.8745062,25.9590697,25.9006861
16.79222,25.950343,25.8745062,25.9590697,25.9006861
16.80236,25.950343,25.8745062,25.9590697,25.9006861
16.81252,25.950343,25.8745062,25.9590697,25.9006861
16.83049,25.950343,25.8745062,25.9590697,25.9006861
16.83483,25.950343,25.8745062,25.9590697,25.9006861
16.84499,25.950343,25.8745062,25.9590697,25.9006861
16.85632,25.950343,25.8745062,25.9590697,25.9006861
16.86567,25.950343,25.8745062,25.9590697,25.9006861
16.87545,25.950343,25.8745062,25.9590697,25.9006861
16.88567,25.950343,25.8745062,25.9590697,25.9006861
16.89568,25.950343,25.8745062,25.9590697,25.9006861
16.90586,25.950343,25.8745062,25.9590697,25.9006861
16.91599,25.950343,25.8745062,25.9590697,25.9006861
16.92614,25.950343,25.8745062,25.9590697,25.9006861
16.93627,25.950343,25.8745062,25.9590697,25.9006861
16.94639,25.950343,25.8745062,25.9590697,25.9006861
16.9577,25.950343,25.8745062,25.9590697,25.9006861
16.96674,25.950343,25.8745062,25.9590697,25.9006861
16.97685,25.950343,25.8745062,25.9590697,25.9006861
16.987,25.950343,25.8745062,25.9590697,25.9006861
16.99711,25.950343,25.8745062,25.9590697,25.9006861
17.00725,25.950343,25.8745062,25.9590697,25.9006861
17.01741,25.950343,25.8745062,25.9590697,25.9006861
17.02756,25.950343,25.8745062,25.9590697,25.9006861
17.03776,25.950343,25.8745062,25.9590697,25.9006861
17.04779,25.950343,25.8745062,25.9590697,25.9006861
17.05896,25.950343,25.8745062,25.9590697,25.9006861
17.0682,25.950343,25.8745062,25.9590697,25.9006861
17.07832,25.950343,25.8745062,25.9590697,25.9006861
17.08842,25.950343,25.8745062,25.9590697,25.9006861
17.09852,25.950343,25.8745062,25.9590697,25.9006861
17.10871,25.950343,25.8745062,25.9590697,25.9006861
17.11884,25.950343,25.8745062,25.9590697,25.9006861
17.12896,25.950343,25.8745062,25.9590697,25.9006861
17.13926,25.950343,25.8745062,25.9590697,25.9006861
17.14922,25.950343,25.8745062,25.9590697,25.9006861
17.16025,25.950343,25.8745062,25.9590697,25.9006861
17.16954,25.950343,25.8745062,25.9590697,25.9006861
17.17965,25.950343,25.8745062,25.9590697,25.9006861
17.18983,25.950343,25.8745062,25.9590697,25.9006861
17.19988,25.950343,25.8745062,25.9590697,25.9006861
17.21016,25.950343,25.8745062,25.9590697,25.9006861
17.2203,25.950343,25.8745062,25.9590697,25.9006861
17.23058,25.950343,25.8745062,25.9590697,25.9006861
17.25212,25.950343,25.8745062,25.9590697,25.9006861
17.25667,25.950343,25.8745062,25.9590697,25.9006861
17.26725,25.950343,25.8745062,25.9590697,25.9006861
