Time,Reference,Angle,Reference,Angle
5.105705,-185.21057,-185.16198,-185.15821,-185.100894
5.115847,-185.299637,-185.249247,-185.247277,-185.18816
5.126205,-185.390447,-185.34524,-185.338087,-185.284153
5.136393,-185.478952,-185.432506,-185.426592,-185.37142
5.146484,-185.565953,-185.528499,-185.513593,-185.458686
5.156632,-185.652859,-185.615766,-185.600499,-185.545953
5.16677,-185.73907,-185.703032,-185.68671,-185.650673
5.176894,-185.824605,-185.799026,-185.772245,-185.737939
5.187518,-185.913626,-185.895019,-185.861266,-185.833932
5.197275,-185.994859,-185.982285,-185.942499,-185.929925
5.207437,-186.078839,-186.078278,-186.026479,-186.025918
5.217541,-186.161712,-186.165545,-186.109352,-186.121911
5.227722,-186.244599,-186.261538,-186.192239,-186.217905
5.237857,-186.326537,-186.348804,-186.274177,-186.313898
5.247989,-186.40781,-186.444797,-186.35545,-186.401164
5.258159,-186.488782,-186.54079,-186.436423,-186.488431
5.268282,-186.568782,-186.628057,-186.516422,-186.584424
5.286379,-186.709461,-186.715323,-186.657102,-186.741503
5.290978,-186.745255,-186.820043,-186.692895,-186.785137
5.301354,-186.825244,-186.90731,-186.772884,-186.872403
5.311355,-186.901686,-186.994576,-186.849326,-186.959669
5.321487,-186.978556,-187.073116,-186.926197,-187.046936
5.33165,-187.055079,-187.151656,-187.002719,-187.125476
5.34181,-187.130946,-187.238922,-187.078586,-187.204016
5.351997,-187.206385,-187.308735,-187.154025,-187.282555
5.362171,-187.28113,-187.378548,-187.22877,-187.361095
5.372282,-187.354809,-187.457088,-187.302449,-187.439635
5.382421,-187.428083,-187.526901,-187.375723,-187.509448
5.392594,-187.500989,-187.596715,-187.448629,-187.579261
5.402987,-187.574876,-187.666528,-187.522516,-187.657801
5.413057,-187.645779,-187.736341,-187.593419,-187.727614
5.423168,-187.716408,-187.806154,-187.664048,-187.797428
5.433269,-187.786378,-187.867241,-187.734018,-187.858514
5.443549,-187.85695,-187.937054,-187.804591,-187.919601
5.453617,-187.925468,-187.99814,-187.873108,-187.989414
5.463792,-187.994126,-188.059227,-187.941766,-188.041774
5.473936,-188.061927,-188.12904,-188.009567,-188.10286
5.484065,-188.129049,-188.190127,-188.076689,-188.163947
5.49421,-188.195675,-188.251213,-188.143315,-188.216307
5.504839,-188.26504,-188.3123,-188.21268,-188.277393
5.514619,-188.327818,-188.373386,-188.275459,-188.329753
5.524774,-188.39267,-188.425746,-188.340311,-188.382113
5.534888,-188.456633,-188.495559,-188.404273,-188.443199
5.545049,-188.520319,-188.547919,-188.467959,-188.495559
5.555239,-188.583574,-188.609006,-188.531214,-188.556646
5.565356,-188.645742,-188.670092,-188.593383,-188.617732
5.575473,-188.70732,-188.731179,-188.65496,-188.670092
5.585665,-188.768745,-188.792265,-188.716385,-188.722452
5.595775,-188.829052,-188.844625,-188.776692,-188.783539
5.606037,-188.889676,-188.914438,-188.837316,-188.835898
5.616192,-188.949045,-188.966798,-188.896685,-188.896985
5.627147,-189.012393,-189.027885,-188.960033,-188.958071
5.636595,-189.066479,-189.088971,-189.014119,-189.010431
5.646747,-189.124026,-189.150058,-189.071666,-189.071518
5.656927,-189.181071,-189.202418,-189.128711,-189.132604
5.667112,-189.237566,-189.263504,-189.185206,-189.184964
5.677287,-189.293375,-189.315864,-189.241015,-189.246051
5.687353,-189.348025,-189.37695,-189.295665,-189.298411
5.697772,-189.403926,-189.438037,-189.351566,-189.350771
5.707972,-189.458077,-189.490397,-189.405717,-189.411857
5.717904,-189.510172,-189.542757,-189.457812,-189.472944
5.728018,-189.56262,-189.595117,-189.510261,-189.525303
5.73818,-189.614746,-189.647477,-189.562386,-189.58639
5.748313,-189.666135,-189.708563,-189.613775,-189.630023
5.758511,-189.717191,-189.760923,-189.664831,-189.69111
5.768598,-189.767141,-189.822009,-189.714781,-189.74347
5.778805,-189.817041,-189.865643,-189.764681,-189.79583
5.788933,-189.86595,-189.918003,-189.81359,-189.839463
5.799215,-189.915016,-189.970362,-189.862656,-189.891823
5.809588,-189.963872,-190.013996,-189.911512,-189.944182
5.819445,-190.009721,-190.066356,-189.957361,-189.987816
5.829531,-190.056019,-190.109989,-190.003659,-190.040176
5.839628,-190.101801,-190.153622,-190.049441,-190.083809
5.850235,-190.149229,-190.205982,-190.096869,-190.136169
5.860011,-190.192372,-190.240888,-190.140012,-190.179802
5.870113,-190.236365,-190.284522,-190.184005,-190.223435
5.880274,-190.279996,-190.328155,-190.227636,-190.267068
5.890434,-190.323032,-190.371788,-190.270672,-190.310702
5.900584,-190.365431,-190.415421,-190.313072,-190.354335
5.91083,-190.407648,-190.450328,-190.355288,-190.397968
5.920988,-190.448952,-190.493961,-190.396592,-190.441601
5.931158,-190.489483,-190.528868,-190.437123,-190.476508
5.94124,-190.529195,-190.563774,-190.476835,-190.520141
5.951439,-190.568761,-190.607408,-190.516401,-190.555048
5.961592,-190.607571,-190.642314,-190.555211,-190.589954
5.971787,-190.64589,-190.677221,-190.59353,-190.624861
5.981917,-190.683384,-190.712127,-190.631024,-190.668494
5.992034,-190.720249,-190.747034,-190.667889,-190.694674
6.00224,-190.756821,-190.781941,-190.704462,-190.729581
6.012612,-190.793372,-190.816847,-190.741012,-190.764487
6.022525,-190.827724,-190.843027,-190.775364,-190.799394
6.042338,-190.893558,-190.91284,-190.841198,-190.86048
6.046886,-190.908764,-190.921567,-190.856404,-190.869207
6.057119,-190.942155,-190.956473,-190.889795,-190.904114
6.06728,-190.974728,-190.99138,-190.922368,-190.930294
6.07735,-191.006417,-191.026287,-190.954057,-190.9652
6.087495,-191.037759,-191.052467,-190.985399,-190.99138
6.097771,-191.068904,-191.087373,-191.016544,-191.026287
6.117216,-191.125121,-191.113553,-191.072762,-191.078647
6.12178,-191.13837,-191.14846,-191.08601,-191.0961
6.131987,-191.167279,-191.183366,-191.114919,-191.12228
6.142109,-191.195352,-191.209546,-191.142992,-191.14846
6.15224,-191.222871,-191.235726,-191.170511,-191.17464
6.162475,-191.250065,-191.261906,-191.197705,-191.20082
6.18084,-191.296509,-191.288086,-191.244149,-191.244453
6.185405,-191.30811,-191.322993,-191.25575,-191.261906
6.195624,-191.333315,-191.349173,-191.280955,-191.288086
6.205641,-191.357459,-191.375352,-191.305099,-191.305539
6.216205,-191.382294,-191.392806,-191.329935,-191.340446
6.226049,-191.404864,-191.427712,-191.352504,-191.357899
6.236212,-191.427595,-191.445166,-191.375235,-191.384079
6.246346,-191.449666,-191.462619,-191.397306,-191.401532
6.256433,-191.471075,-191.488799,-191.418715,-191.427712
6.266638,-191.492123,-191.506252,-191.439763,-191.445166
6.276785,-191.512481,-191.532432,-191.460121,-191.462619
6.28688,-191.532156,-191.541159,-191.479796,-191.480072
6.297123,-191.551526,-191.567339,-191.499167,-191.497526
6.307528,-191.570596,-191.576065,-191.518236,-191.514979
6.317412,-191.588168,-191.593519,-191.535808,-191.532432
6.327566,-191.605631,-191.602245,-191.553272,-191.549885
6.337683,-191.622467,-191.619699,-191.570107,-191.567339
6.349196,-191.640841,-191.637152,-191.588481,-191.576065
6.357997,-191.654518,-191.645879,-191.602158,-191.593519
6.368124,-191.66965,-191.663332,-191.61729,-191.602245
6.378308,-191.684297,-191.672058,-191.631937,-191.619699
6.388495,-191.698369,-191.680785,-191.64601,-191.628425
6.398565,-191.711728,-191.689512,-191.659368,-191.637152
6.409124,-191.725117,-191.698238,-191.672757,-191.654605
6.418994,-191.737113,-191.706965,-191.684753,-191.654605
6.429145,-191.748878,-191.715692,-191.696518,-191.663332
6.439276,-191.76007,-191.724418,-191.70771,-191.672058
6.449422,-191.770728,-191.733145,-191.718368,-191.680785
6.459673,-191.780929,-191.741872,-191.72857,-191.689512
6.469733,-191.790396,-191.741872,-191.738036,-191.689512
6.479946,-191.79946,-191.741872,-191.7471,-191.698238
6.489984,-191.807842,-191.750598,-191.755482,-191.706965
6.500153,-191.815793,-191.759325,-191.763433,-191.706965
6.510497,-191.823322,-191.759325,-191.770962,-191.715692
6.520749,-191.830253,-191.768052,-191.777893,-191.715692
6.530839,-191.83656,-191.776778,-191.7842,-191.724418
6.549091,-191.845935,-191.776778,-191.793576,-191.724418
6.553672,-191.848344,-191.776778,-191.795984,-191.724418
6.563886,-191.853093,-191.785505,-191.800733,-191.733145
6.573954,-191.857309,-191.785505,-191.804949,-191.733145
6.58414,-191.861105,-191.794232,-191.808745,-191.733145
6.594351,-191.864454,-191.794232,-191.812094,-191.733145
6.604421,-191.867333,-191.794232,-191.814973,-191.733145
6.61578,-191.870029,-191.802958,-191.817669,-191.733145
6.625944,-191.872078,-191.802958,-191.819718,-191.733145
6.634919,-191.873622,-191.802958,-191.821262,-191.733145
6.645096,-191.878795,-191.811685,-191.826435,-191.733145
6.655199,-191.878795,-191.811685,-191.826435,-191.733145
6.665366,-191.878795,-191.811685,-191.826435,-191.733145
6.675548,-191.878795,-191.811685,-191.826435,-191.733145
6.685659,-191.878795,-191.811685,-191.826435,-191.733145
6.695803,-191.878795,-191.811685,-191.826435,-191.733145
6.706229,-191.878795,-191.811685,-191.826435,-191.733145
6.717458,-191.878795,-191.811685,-191.826435,-191.733145
6.726283,-191.878795,-191.811685,-191.826435,-191.733145
6.736457,-191.878795,-191.811685,-191.826435,-191.733145
6.74659,-191.878795,-191.811685,-191.826435,-191.733145
6.756685,-191.878795,-191.811685,-191.826435,-191.733145
6.766897,-191.878795,-191.811685,-191.826435,-191.733145
6.777103,-191.878795,-191.811685,-191.826435,-191.733145
6.78716,-191.878795,-191.811685,-191.826435,-191.733145
6.797322,-191.878795,-191.811685,-191.826435,-191.733145
6.807763,-191.878795,-191.811685,-191.826435,-191.733145
6.819058,-191.878795,-191.811685,-191.826435,-191.733145
6.82787,-191.878795,-191.811685,-191.826435,-191.741872
6.837896,-191.878795,-191.811685,-191.826435,-191.741872
6.848042,-191.878795,-191.811685,-191.826435,-191.750598
6.858196,-191.878795,-191.811685,-191.826435,-191.750598
6.876678,-191.878795,-191.811685,-191.826435,-191.759325
6.881255,-191.878795,-191.811685,-191.826435,-191.759325
6.891416,-191.878795,-191.811685,-191.826435,-191.759325
6.901563,-191.878795,-191.811685,-191.826435,-191.768052
6.911697,-191.878795,-191.811685,-191.826435,-191.768052
6.923302,-191.878795,-191.811685,-191.826435,-191.768052
6.933445,-191.878795,-191.811685,-191.826435,-191.776778
6.943572,-191.878795,-191.811685,-191.826435,-191.776778
6.953733,-191.878795,-191.811685,-191.826435,-191.776778
6.963888,-191.878795,-191.811685,-191.826435,-191.776778
6.974046,-191.878795,-191.811685,-191.826435,-191.776778
6.984202,-191.878795,-191.811685,-191.826435,-191.776778
6.994388,-191.878795,-191.811685,-191.826435,-191.776778
7.004527,-191.878795,-191.811685,-191.826435,-191.776778
7.014625,-191.878795,-191.811685,-191.826435,-191.776778
7.02489,-191.878795,-191.811685,-191.826435,-191.776778
7.035017,-191.878795,-191.811685,-191.826435,-191.776778
7.045231,-191.878795,-191.811685,-191.826435,-191.776778
7.05534,-191.878795,-191.811685,-191.826435,-191.776778
7.065455,-191.878795,-191.811685,-191.826435,-191.776778
7.07575,-191.878795,-191.820411,-191.826435,-191.776778
7.085828,-191.878795,-191.820411,-191.826435,-191.776778
7.095967,-191.878795,-191.820411,-191.826435,-191.776778
7.106119,-191.878795,-191.820411,-191.826435,-191.776778
7.116305,-191.878795,-191.820411,-191.826435,-191.776778
7.126666,-191.878795,-191.820411,-191.826435,-191.776778
7.13666,-191.878795,-191.820411,-191.826435,-191.776778
7.146838,-191.878795,-191.820411,-191.826435,-191.776778
7.157073,-191.878795,-191.820411,-191.826435,-191.776778
7.167522,-191.878795,-191.820411,-191.826435,-191.776778
7.177407,-191.878795,-191.820411,-191.826435,-191.776778
7.187441,-191.878795,-191.820411,-191.826435,-191.776778
7.197561,-191.878795,-191.820411,-191.826435,-191.776778
7.207687,-191.878795,-191.820411,-191.826435,-191.776778
7.21785,-191.878795,-191.820411,-191.826435,-191.776778
7.228089,-191.878795,-191.820411,-191.826435,-191.776778
7.238222,-191.878795,-191.820411,-191.826435,-191.776778
7.248426,-191.878795,-191.820411,-191.826435,-191.776778
7.258574,-191.878795,-191.820411,-191.826435,-191.776778
7.26902,-191.878795,-191.820411,-191.826435,-191.776778
7.278769,-191.878795,-191.820411,-191.826435,-191.776778
7.288963,-191.878795,-191.820411,-191.826435,-191.776778
7.299091,-191.878795,-191.820411,-191.826435,-191.776778
7.309245,-191.878795,-191.820411,-191.826435,-191.776778
7.319411,-191.878795,-191.820411,-191.826435,-191.776778
7.329598,-191.878795,-191.820411,-191.826435,-191.776778
7.339831,-191.878795,-191.820411,-191.826435,-191.776778
7.3663,-191.878795,-191.820411,-191.826435,-191.776778
7.370953,-191.878795,-191.820411,-191.826435,-191.776778
7.381181,-191.878795,-191.820411,-191.826435,-191.776778
7.391304,-191.878795,-191.820411,-191.826435,-191.776778
7.401415,-191.878795,-191.820411,-191.826435,-191.776778
7.411598,-191.878795,-191.820411,-191.826435,-191.776778
7.421727,-191.878795,-191.820411,-191.826435,-191.776778
7.431942,-191.878795,-191.820411,-191.826435,-191.776778
7.442119,-191.878795,-191.820411,-191.826435,-191.776778
7.452255,-191.878795,-191.820411,-191.826435,-191.776778
7.462425,-191.878795,-191.820411,-191.826435,-191.776778
7.472536,-191.878795,-191.820411,-191.826435,-191.776778
7.482739,-191.878795,-191.820411,-191.826435,-191.776778
7.492854,-191.878795,-191.820411,-191.826435,-191.776778
7.503041,-191.878795,-191.820411,-191.826435,-191.776778
7.513231,-191.878795,-191.820411,-191.826435,-191.776778
7.523336,-191.878795,-191.820411,-191.826435,-191.776778
7.533538,-191.878795,-191.820411,-191.826435,-191.776778
7.543724,-191.878795,-191.820411,-191.826435,-191.776778
7.553858,-191.878795,-191.820411,-191.826435,-191.776778
7.564071,-191.878795,-191.820411,-191.826435,-191.776778
7.574135,-191.878795,-191.820411,-191.826435,-191.776778
7.584334,-191.878795,-191.820411,-191.826435,-191.776778
7.595017,-191.878795,-191.820411,-191.826435,-191.776778
7.604656,-191.878795,-191.820411,-191.826435,-191.776778
7.614786,-191.878795,-191.820411,-191.826435,-191.776778
7.624921,-191.878795,-191.820411,-191.826435,-191.776778
7.635122,-191.878795,-191.820411,-191.826435,-191.776778
7.645311,-191.878795,-191.820411,-191.826435,-191.776778
7.655392,-191.878795,-191.820411,-191.826435,-191.776778
7.665536,-191.878795,-191.820411,-191.826435,-191.776778
7.675822,-191.878795,-191.820411,-191.826435,-191.776778
7.685965,-191.878795,-191.820411,-191.826435,-191.776778
7.696113,-191.878795,-191.820411,-191.826435,-191.776778
7.706374,-191.878795,-191.820411,-191.826435,-191.776778
7.71644,-191.878795,-191.820411,-191.826435,-191.776778
7.726522,-191.878795,-191.820411,-191.826435,-191.776778
7.736798,-191.878795,-191.820411,-191.826435,-191.776778
7.746974,-191.878795,-191.820411,-191.826435,-191.776778
7.757189,-191.878795,-191.820411,-191.826435,-191.776778
7.767252,-191.878795,-191.820411,-191.826435,-191.776778
7.777692,-191.878795,-191.820411,-191.826435,-191.776778
7.787526,-191.878795,-191.820411,-191.826435,-191.776778
7.797672,-191.878795,-191.829138,-191.826435,-191.776778
7.807833,-191.878795,-191.829138,-191.826435,-191.776778
7.81794,-191.878795,-191.829138,-191.826435,-191.776778
7.828132,-191.878795,-191.837865,-191.826435,-191.776778
7.838321,-191.878795,-191.837865,-191.826435,-191.776778
7.848524,-191.878795,-191.846591,-191.826435,-191.776778
7.858637,-191.878795,-191.846591,,
