8.181301	
9.892296	0.771629338	0.645771823	0.946162263	0.872664626	
9.902481	0.786444449	0.654498469	0.960977374	0.881391272	
9.912563	0.801718107	0.663225116	0.976251032	0.890117919	
9.922726	0.817733439	0.680678408	0.992266365	0.898844565	
9.932914	0.834415043	0.698131701	1.00894797	0.907571211	
9.943142	0.851792949	0.715584993	1.02632587	0.925024504	
9.953134	0.869351074	0.733038286	1.043884	0.925024504	
9.963271	0.887794124	0.750491578	1.06232705	0.942477796	
9.973871	0.907780353	0.767944871	1.08231328	0.951204442	
9.983602	0.926648423	0.79412481	1.10118135	0.959931089	
9.993695	0.946842414	0.811578102	1.12137534	0.977384381	
10.00384	0.967761263	0.837758041	1.14229419	0.994837674	
10.01396	0.989255196	0.855211333	1.16378812	1.00356432	
10.02414	1.01149824	0.872664626	1.18603117	1.02101761	
10.03427	1.03423481	0.898844565	1.20876773	1.02974426	
10.04441	1.05762266	0.916297857	1.23215559	1.0559242	
10.05456	1.08164489	0.93375115	1.25617782	1.07337749	
10.06463	1.10660017	0.959931089	1.28113309	1.09083078	
10.07523	1.130615	0.977384381	1.30514793	1.11701072	
10.08506	1.15274222	0.994837674	1.32727515	1.13446401	
10.09544	1.1757862	1.01229097	1.35031913	1.16064395	
10.10522	1.19636823	1.04719755	1.37090115	1.18682389	
10.11536	1.21742738	1.06465084	1.39196031	1.21300383	
10.12547	1.23782473	1.08210414	1.41235766	1.23918377	
10.1356	1.25768552	1.10828408	1.43221845	1.27409035	
10.14581	1.27709313	1.13446401	1.45162605	1.30027029	
10.15594	1.29575817	1.16064395	1.47029109	1.32645023	
10.16604	1.31379471	1.18682389	1.48832764	1.34390352	
10.17759	1.33361821	1.21300383	1.50815113	1.37881011	
10.18637	1.34831509	1.23918377	1.52284801	1.3962634	
10.19644	1.36454887	1.25663706	1.5390818	1.42244334	
10.20666	1.3804454	1.29154365	1.55497833	1.44862328	
10.21669	1.39546617	1.30899694	1.56999909	1.46607657	
10.22682	1.41007157	1.33517688	1.58460449	1.49225651	
10.23701	1.42417427	1.36135682	1.5987072	1.51843645	
10.24714	1.4376101	1.38753676	1.61214303	1.53588974	
10.2653	1.45947292	1.40499005	1.63400585	1.56206968	
10.26958	1.46468336	1.43116999	1.63921628	1.58824962	
10.2811	1.47777056	1.45734993	1.65230349	1.60570291	
10.28986	1.48735993	1.47480322	1.66189286	1.63188285	
10.30004	1.49790474	1.50098316	1.67243767	1.64933614	
10.31024	1.50790578	1.51843645	1.6824387	1.66678944	
10.32027	1.51720299	1.53588974	1.69173591	1.68424273	
10.33047	1.52609832	1.54461639	1.70063125	1.69296937	
10.34059	1.53438772	1.56206968	1.70892065	1.71042267	
10.35068	1.54211293	1.57079633	1.71664585	1.71914931	
10.36087	1.54937476	1.58824962	1.72390768	1.72787596	
10.37099	1.55605739	1.59697627	1.73059031	1.74532925	
10.38215	1.56276628	1.60570291	1.7372992	1.7540559	
10.39133	1.56790725	1.61442956	1.74244018	1.76278254	
10.40143	1.57304119	1.61442956	1.74757412	1.77150919	
10.41162	1.57771036	1.6231562	1.75224328	1.78023584	
10.42168	1.58185028	1.6231562	1.75638321	1.78023584	
10.43185	1.58555264	1.6231562	1.76008556	1.78896248	
10.442	1.5887859	1.6231562	1.76331883	1.79768913	
10.45217	1.59158383	1.61442956	1.76611675	1.79768913	
10.46238	1.59396445	1.61442956	1.76849738	1.79768913	
10.47246	1.59592767	1.61442956	1.77046059	1.78896248	
10.48353	1.59762165	1.60570291	1.77215458	1.78896248	
10.49284	1.60213859	1.60570291	1.77667152	1.78023584	
10.5029	1.60213859	1.60570291	1.77667152	1.78023584	
10.51303	1.60213859	1.60570291	1.77667152	1.77150919	
10.52314	1.60213859	1.60570291	1.77667152	1.77150919	
10.53333	1.60213859	1.60570291	1.77667152	1.77150919	
10.54344	1.60213859	1.60570291	1.77667152	1.77150919	
10.55356	1.60213859	1.60570291	1.77667152	1.76278254	
10.56375	1.60213859	1.60570291	1.77667152	1.76278254	
10.57389	1.60213859	1.60570291	1.77667152	1.76278254	
10.58526	1.60213859	1.60570291	1.77667152	1.76278254	
10.59407	1.60213859	1.60570291	1.77667152	1.76278254	
10.60425	1.60213859	1.60570291	1.77667152	1.76278254	
10.61441	1.60213859	1.60570291	1.77667152	1.76278254	
10.62452	1.60213859	1.60570291	1.77667152	1.76278254	
10.63471	1.60213859	1.60570291	1.77667152	1.76278254	
10.64492	1.60213859	1.60570291	1.77667152	1.76278254	
10.65496	1.60213859	1.60570291	1.77667152	1.76278254	
10.66509	1.60213859	1.60570291	1.77667152	1.76278254	
10.67543	1.60213859	1.60570291	1.77667152	1.76278254	
10.68536	1.60213859	1.60570291	1.77667152	1.76278254	
10.69543	1.60213859	1.60570291	1.77667152	1.76278254	
10.7056	1.60213859	1.60570291	1.77667152	1.76278254	
10.71574	1.60213859	1.60570291	1.77667152	1.76278254	
10.72586	1.60213859	1.60570291	1.77667152	1.76278254	
10.73601	1.60213859	1.60570291	1.77667152	1.76278254	
10.7461	1.60213859	1.60570291	1.77667152	1.76278254	
10.75789	1.60213859	1.60570291	1.77667152	1.76278254	
10.76796	1.60213859	1.60570291	1.77667152	1.76278254	
10.7781	1.60213859	1.60570291	1.77667152	1.76278254	
10.78829	1.60213859	1.60570291	1.77667152	1.76278254	
10.79844	1.60213859	1.60570291	1.77667152	1.76278254	
10.80855	1.60213859	1.60570291	1.77667152	1.76278254	
10.81867	1.60213859	1.60570291	1.77667152	1.76278254	
10.82895	1.60213859	1.60570291	1.77667152	1.76278254	
10.83903	1.60213859	1.60570291	1.77667152	1.76278254	
10.84912	1.60213859	1.60570291	1.77667152	1.76278254	
10.85931	1.60213859	1.60570291	1.77667152	1.76278254	
10.86953	1.60213859	1.60570291	1.77667152	1.76278254	
10.87961	1.60213859	1.60570291	1.77667152	1.76278254	
10.88974	1.60213859	1.60570291	1.77667152	1.76278254	
10.89988	1.60213859	1.60570291	1.77667152	1.76278254	
10.91004	1.60213859	1.60570291	1.77667152	1.76278254	
10.92021	1.60213859	1.60570291	1.77667152	1.76278254	
10.93037	1.60213859	1.60570291	1.77667152	1.76278254	
10.9405	1.60213859	1.60570291	1.77667152	1.76278254	
10.95058	1.60213859	1.60570291	1.77667152	1.76278254	
10.96077	1.60213859	1.60570291	1.77667152	1.76278254	
10.97091	1.60213859	1.60570291	1.77667152	1.76278254	
10.98108	1.60213859	1.60570291	1.77667152	1.76278254	
10.99123	1.60213859	1.60570291	1.77667152	1.76278254	
11.00149	1.60213859	1.60570291	1.77667152	1.76278254	
11.01155	1.60213859	1.60570291	1.77667152	1.76278254	
11.02163	1.60213859	1.60570291	1.77667152	1.76278254	
11.03171	1.60213859	1.60570291	1.77667152	1.76278254	
11.0419	1.60213859	1.60570291	1.77667152	1.76278254	
11.05203	1.60213859	1.60570291	1.77667152	1.76278254	
11.06222	1.60213859	1.60570291	1.77667152	1.76278254	
11.0723	1.60213859	1.60570291	1.77667152	1.76278254	
11.08241	1.60213859	1.60570291	1.77667152	1.76278254	
11.09256	1.60213859	1.60570291	1.77667152	1.76278254	
11.10426	1.60213859	1.60570291	1.77667152	1.76278254	
11.11341	1.60213859	1.60570291	1.77667152	1.76278254	
11.1236	1.60213859	1.60570291	1.77667152	1.76278254	
11.13368	1.60213859	1.60570291	1.77667152	1.76278254	
11.14383	1.60213859	1.60570291	1.77667152	1.76278254	
11.15397	1.60213859	1.60570291	1.77667152	1.76278254	
11.16408	1.60213859	1.60570291	1.77667152	1.76278254	
11.17432	1.60213859	1.60570291	1.77667152	1.76278254	
11.18438	1.60213859	1.60570291	1.77667152	1.76278254	
11.19451	1.60213859	1.60570291	1.77667152	1.76278254	
11.20471	1.60213859	1.60570291	1.77667152	1.76278254	
11.2151	1.60213859	1.60570291	1.77667152	1.76278254	
11.22495	1.60213859	1.60570291	1.77667152	1.76278254	
11.23506	1.60213859	1.60570291	1.77667152	1.76278254	
11.24524	1.60213859	1.60570291	1.77667152	1.76278254	
11.25533	1.60213859	1.60570291	1.77667152	1.76278254	
11.26546	1.60213859	1.60570291	1.77667152	1.76278254	
11.27562	1.60213859	1.60570291	1.77667152	1.76278254	
11.28565	1.60213859	1.60570291	1.77667152	1.76278254	
11.29591	1.60213859	1.60570291	1.77667152	1.76278254	
11.30733	1.60213859	1.60570291	1.77667152	1.76278254	
11.31627	1.60213859	1.60570291	1.77667152	1.76278254	
11.32641	1.60213859	1.60570291	1.77667152	1.76278254	
11.33651	1.60213859	1.60570291	1.77667152	1.76278254	
11.34663	1.60213859	1.60570291	1.77667152	1.76278254	
11.35681	1.60213859	1.60570291	1.77667152	1.76278254	
11.36692	1.60213859	1.60570291	1.77667152	1.76278254	
11.37704	1.60213859	1.60570291	1.77667152	1.76278254	
11.39503	1.60213859	1.60570291	1.77667152	1.76278254	
11.39932	1.60213859	1.60570291	1.77667152	1.76278254	
11.40949	1.60213859	1.60570291	1.77667152	1.76278254	
11.41965	1.60213859	1.60570291	1.77667152	1.76278254	
11.42976	1.60213859	1.60570291	1.77667152	1.76278254	
11.4399	1.60213859	1.60570291	1.77667152	1.76278254	
11.45004	1.60213859	1.60570291	1.77667152	1.76278254	
11.46019	1.60213859	1.60570291	1.77667152	1.76278254	
11.4704	1.60213859	1.60570291	1.77667152	1.76278254	
11.48047	1.60213859	1.60570291	1.77667152	1.76278254	
11.49061	1.60213859	1.60570291	1.77667152	1.76278254	
11.5008	1.60213859	1.60570291	1.77667152	1.76278254	
11.51099	1.60213859	1.60570291	1.77667152	1.76278254	
11.52103	1.60213859	1.60570291	1.77667152	1.76278254	
11.53119	1.60213859	1.60570291	1.77667152	1.76278254	
11.54133	1.60213859	1.60570291	1.77667152	1.76278254	
11.55145	1.60213859	1.60570291	1.77667152	1.76278254	
11.5616	1.60213859	1.60570291	1.77667152	1.76278254	
11.57173	1.60213859	1.60570291	1.77667152	1.76278254	
11.58189	1.60213859	1.60570291	1.77667152	1.76278254	
11.592	1.60213859	1.60570291	1.77667152	1.76278254	
11.60209	1.60213859	1.60570291	1.77667152	1.76278254	
11.61249	1.60213859	1.60570291	1.77667152	1.76278254	
11.6225	1.60213859	1.60570291	1.77667152	1.76278254	
11.63255	1.60213859	1.60570291	1.77667152	1.76278254	
11.64272	1.60213859	1.60570291	1.77667152	1.76278254	
11.65287	1.60213859	1.60570291	1.77667152	1.76278254	
11.663	1.60213859	1.60570291	1.77667152	1.76278254	
11.67312	1.60213859	1.60570291	1.77667152	1.76278254	
11.68326	1.60213859	1.60570291	1.77667152	1.76278254	
11.69338	1.60213859	1.60570291	1.77667152	1.76278254	
11.70351	1.60213859	1.60570291	1.77667152	1.76278254	
11.71368	1.60213859	1.60570291	1.77667152	1.76278254	
11.72387	1.60213859	1.60570291	1.77667152	1.76278254	
11.73396	1.60213859	1.60570291	1.77667152	1.76278254	
11.74409	1.60213859	1.60570291	1.77667152	1.76278254	
11.75424	1.60213859	1.60570291	1.77667152	1.76278254	
11.76437	1.60213859	1.60570291	1.77667152	1.76278254	
11.77453	1.60213859	1.60570291	1.77667152	1.76278254	
11.78463	1.60213859	1.60570291	1.77667152	1.76278254	
11.79478	1.60213859	1.60570291	1.77667152	1.76278254	
11.80497	1.60213859	1.60570291	1.77667152	1.76278254	
11.81503	1.60213859	1.60570291	1.77667152	1.76278254	
11.82517	1.60213859	1.60570291	1.77667152	1.76278254	
11.83533	1.60213859	1.60570291	1.77667152	1.76278254	
11.84546	1.60213859	1.60570291	1.77667152	1.76278254	
11.85556	1.60213859	1.60570291	1.77667152	1.76278254	
11.86586	1.60213859	1.60570291	1.77667152	1.76278254	
11.87592	1.60213859	1.60570291	1.77667152	1.76278254	
11.88599	1.60213859	1.60570291	1.77667152	1.76278254	
11.89616	1.60213859	1.60570291	1.77667152	1.76278254	
11.90624	1.60213859	1.60570291	1.77667152	1.76278254	
11.91652	1.60213859	1.60570291	1.77667152	1.76278254	
11.92659	1.60213859	1.60570291	1.77667152	1.76278254	
11.93671	1.60213859	1.60570291	1.77667152	1.76278254	
11.94684	1.60213859	1.60570291	1.77667152	1.76278254	
11.95704	1.60213859	1.60570291	1.77667152	1.76278254	
11.96716	1.60213859	1.60570291	1.77667152	1.76278254	
11.97728	1.60213859	1.60570291	1.77667152	1.76278254	
11.98737	1.60213859	1.60570291	1.77667152	1.76278254	
11.99751	1.60213859	1.60570291	1.77667152	1.76278254	
12.00765	1.60213859	1.60570291	1.77667152	1.76278254	
12.01778	1.60213859	1.60570291	1.77667152	1.76278254	
12.02792	1.60213859	1.60570291	1.77667152	1.76278254	
12.03801	1.60213859	1.60570291	1.77667152	1.76278254	
12.04819	1.60213859	1.60570291	1.77667152	1.76278254	
12.05829	1.60213859	1.60570291	1.77667152	1.76278254	
12.06843	1.60213859	1.60570291	1.77667152	1.76278254	
12.07863	1.60213859	1.60570291	1.77667152	1.76278254	
12.08869	1.60213859	1.60570291	1.77667152	1.76278254	
12.09916	1.60213859	1.60570291	1.77667152	1.76278254	
12.10915	1.60213859	1.60570291	1.77667152	1.76278254	
12.11919	1.60213859	1.60570291	1.77667152	1.76278254	
12.13902	1.60213859	1.60570291	1.77667152	1.76278254	
12.14919	1.60213859	1.60570291	1.77667152	1.76278254	
